objectid,stationcode,sampledate,fieldreplicate,sampletypecode,fieldsampleid,labsampleid,labbatch,analysisdate,labreplicate,matrixname,methodname,analytename,fractionname,unit,dilfactor,result,resqualcode,mdl,rl,qacode,expectedvalue,labagencycode,labresultcomments,globalid,created_user,created_date,last_edited_user,last_edited_date,login_email,login_agency,login_owner,login_year,login_project,lastchangedate,submissionid
14972,000NONPJ,2020-06-10T07:00:00Z,1,Grab,0F04037-01,0F04037-01,W0F0391,2020-06-10T23:50:00Z,1,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,-88.0,ND,0.018,0.1,None,-88,WKL,"""LabAcidified"" 05/Jun/2020 13:41",{D0B11BBF-6F89-4B8D-9DF8-FEF1DB54A573},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14973,000NONPJ,2020-06-10T07:00:00Z,1,Grab,0F04037-01,W0F0391-DU1,W0F0391,2020-06-10T23:50:00Z,2,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,-88.0,ND,0.018,0.1,None,-88,WKL,"""LabAcidified"" 05/Jun/2020 13:41",{A04037F5-1A5E-4028-A36E-92DD959A1065},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14974,LABQA,2020-06-10T07:00:00Z,1,LabBlank,W0F0391-BLK1,W0F0391-BL1,W0F0391,2020-06-10T23:05:00Z,1,labwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,-88.0,ND,0.018,0.1,None,-88,WKL,"""LabAcidified"" 05/Jun/2020 13:41",{4B2A24BA-B3DF-48D0-9746-C1B29A66263A},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14975,LABQA,2020-06-10T07:00:00Z,1,LabBlank,W0F0391-BLK2,W0F0391-BL2,W0F0391,2020-06-10T23:37:00Z,2,labwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,-88.0,ND,0.018,0.1,None,-88,WKL,"""LabAcidified"" 05/Jun/2020 13:41",{A65C30BF-B9BF-479D-AE7A-7BC2148A285F},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14976,SMC00027,2020-06-03T07:00:00Z,1,Grab,SMC00027,0F04038-01,W0F0391,2020-06-10T23:54:00Z,1,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.06,DNQ,0.018,0.1,J,-88,WKL,"J, ""LabAcidified"" 03/Jun/2020 09:58",{B44B1967-2A60-4702-A6F8-B3405ED87A04},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14977,403M01575,2020-06-03T07:00:00Z,1,Grab,403M01575,0F04038-02,W0F0391,2020-06-10T23:55:00Z,1,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.098,DNQ,0.018,0.1,J,-88,WKL,"J, ""LabAcidified"" 03/Jun/2020 13:10",{35A9C3EE-68AB-4B96-A607-583990809744},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14978,402M00094,2020-06-04T07:00:00Z,1,Grab,402M00094,0F05075-01,W0F0391,2020-06-11T00:00:00Z,1,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.095,DNQ,0.018,0.1,J,-88,WKL,"J, ""LabAcidified"" 04/Jun/2020 08:40",{CAB0ABF4-11E1-46B6-9AA9-F539826F3DB6},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14979,402M00090,2020-06-04T07:00:00Z,1,Grab,402M00090,0F05075-02,W0F0391,2020-06-11T00:09:00Z,1,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.07400000000000001,DNQ,0.018,0.1,J,-88,WKL,"J, ""LabAcidified"" 04/Jun/2020 10:55",{19FFA481-AB30-47D0-B66F-0AC6EEA00AB9},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14980,000NONPJ,2020-06-10T07:00:00Z,1,Grab,0F03007-05,0F03007-05,W0F0391,2020-06-10T23:10:00Z,1,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.221,=,0.018,0.1,None,-88,WKL,"""LabAcidified"" 05/Jun/2020 13:41",{51B5AE61-97A4-4871-8D0D-A9CF7CE58595},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14981,000NONPJ,2020-06-10T07:00:00Z,1,Grab,0F03007-06,0F03007-06,W0F0391,2020-06-10T23:42:00Z,3,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.308,=,0.018,0.1,None,-88,WKL,"""LabAcidified"" 05/Jun/2020 13:41",{E52A1690-5A2C-4190-9A6A-56880B60425B},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14982,LABQA,2020-06-10T07:00:00Z,1,LCS,W0F0391-BS1,W0F0391-BS1,W0F0391,2020-06-10T23:07:00Z,1,labwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,1.03,=,0.018,0.1,None,1,WKL,"PR 103, ""LabAcidified"" 05/Jun/2020 13:41",{15EFBCAB-93D3-4DE0-A0C5-AF5DAB35F190},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14983,LABQA,2020-06-10T07:00:00Z,1,LCS,W0F0391-BS2,W0F0391-BS2,W0F0391,2020-06-10T23:39:00Z,3,labwater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,1.03,=,0.018,0.1,None,1,WKL,"PR 103, ""LabAcidified"" 05/Jun/2020 13:41",{5E0721B8-3381-48CD-AB9E-56F5FE975013},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14984,000NONPJ,2020-06-10T07:00:00Z,1,MS1,0F03007-05,W0F0391-MS1,W0F0391,2020-06-10T23:10:00Z,1,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,1.0190000000000001,=,0.018,0.1,None,1,WKL,"PR 102, ""LabAcidified"" 05/Jun/2020 13:41",{860DBE19-DFDA-48C0-A0A8-1D4BDC0EDB3B},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14985,000NONPJ,2020-06-10T07:00:00Z,1,MS1,0F03007-05,W0F0391-MS1,W0F0391,2020-06-10T23:12:00Z,2,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,1.0290000000000001,=,0.018,0.1,None,1,WKL,"PR 103,RPD 0.3, ""LabAcidified"" 05/Jun/2020 13:41",{15FBF248-7D3B-4568-986A-5DD702ADE987},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14986,000NONPJ,2020-06-10T07:00:00Z,1,MS1,0F03007-06,W0F0391-MS2,W0F0391,2020-06-10T23:42:00Z,3,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.9520000000000001,=,0.018,0.1,None,1,WKL,"PR 96, ""LabAcidified"" 05/Jun/2020 13:41",{B9A8A099-8299-4922-8176-6C1D84475798},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
14987,000NONPJ,2020-06-10T07:00:00Z,1,MS1,0F03007-06,W0F0391-MS2,W0F0391,2020-06-10T23:44:00Z,4,samplewater,EPA 351.2,"Nitrogen, Total Kjeldahl",Total,mg/L,1,0.9420000000000001,=,0.018,0.1,None,1,WKL,"PR 95,RPD 0.7, ""LabAcidified"" 05/Jun/2020 13:41",{434AE0BF-84F4-485D-9F85-3460321EE7EB},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15018,SMC00027,2020-06-03T07:00:00Z,1,Grab,SMC00027,0F04038-01,W0F0606,2020-06-12T22:20:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 03/Jun/2020 09:58",{C09E7E77-EC84-44FE-B853-70387AD9D967},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15019,LABQA,2020-06-12T07:00:00Z,1,LabBlank,W0F0606-BLK1,W0F0606-BL1,W0F0606,2020-06-12T21:22:00Z,1,labwater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:18",{2398FCA4-789A-4DE3-ABCD-BCB8C2C31F82},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15020,LABQA,2020-06-12T07:00:00Z,1,LabBlank,W0F0606-BLK2,W0F0606-BL2,W0F0606,2020-06-12T22:04:00Z,2,labwater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:18",{619DF84D-21FB-4C1A-8EBC-51C8952B2FB7},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15021,000NONPJ,2020-06-12T07:00:00Z,1,Grab,0F04037-01,0F04037-01,W0F0606,2020-06-12T22:17:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:18",{C32C5C3C-C629-4F71-B6DA-29B89E483BFF},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15022,403M01575,2020-06-03T07:00:00Z,1,Grab,403M01575,0F04038-02,W0F0606,2020-06-12T22:22:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.015,DNQ,0.012,0.1,J,-88,WKL,"J, ""LabAcidified"" 03/Jun/2020 13:10",{E4334D06-2E98-4F7C-9470-44E99B73A15F},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15023,000NONPJ,2020-06-12T07:00:00Z,1,Grab,0F04037-01,W0F0606-DU1,W0F0606,2020-06-12T22:17:00Z,2,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.0145,DNQ,0.012,0.1,"CS,IL,J",-88,WKL,"RPD 200,R-03, J, ""LabAcidified"" 09/Jun/2020 16:18",{9FFC9A65-26B9-461D-93FF-D432480F312D},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15024,000NONPJ,2020-06-12T07:00:00Z,1,Grab,0F03069-01,0F03069-01,W0F0606,2020-06-12T21:37:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,1.17,=,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:18",{427D3270-1651-4C69-8131-535CA4F3BA43},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15025,000NONPJ,2020-06-12T07:00:00Z,1,Grab,0F04085-01,0F04085-01,W0F0606,2020-06-12T22:09:00Z,3,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.153,=,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:18",{EF55A816-0E7F-42A1-BF07-D2C61604F257},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15026,000NONPJ,2020-06-12T07:00:00Z,1,MS1,0F03069-01,W0F0606-MS1,W0F0606,2020-06-12T21:39:00Z,2,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.22,=,0.012,0.1,"CT,GB",0.25,WKL,"PR 88,RPD 0.5,MS-02, ""LabAcidified"" 09/Jun/2020 16:18",{8025C696-76B2-4F37-A352-9387454EC935},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15027,LABQA,2020-06-12T07:00:00Z,1,LCS,W0F0606-BS1,W0F0606-BS1,W0F0606,2020-06-12T21:24:00Z,1,labwater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.23800000000000002,=,0.012,0.1,None,0.25,WKL,"PR 95, ""LabAcidified"" 09/Jun/2020 16:18",{A3724AB0-F17C-4270-8224-36972829EEA7},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15028,LABQA,2020-06-12T07:00:00Z,1,LCS,W0F0606-BS2,W0F0606-BS2,W0F0606,2020-06-12T22:05:00Z,3,labwater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.23800000000000002,=,0.012,0.1,None,0.25,WKL,"PR 95, ""LabAcidified"" 09/Jun/2020 16:18",{4EB43EC3-673D-4A4A-8E8E-D1D2DB9A087F},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15029,000NONPJ,2020-06-12T07:00:00Z,1,MS1,0F03069-01,W0F0606-MS1,W0F0606,2020-06-12T21:37:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.22,=,0.012,0.1,None,0.25,WKL,"PR 90, ""LabAcidified"" 09/Jun/2020 16:18",{0D522FFD-CD81-4D4F-A5A3-E5CCCCD3741A},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15030,000NONPJ,2020-06-12T07:00:00Z,1,MS1,0F04085-01,W0F0606-MS2,W0F0606,2020-06-12T22:09:00Z,3,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.24100000000000002,=,0.012,0.1,None,0.25,WKL,"PR 96, ""LabAcidified"" 09/Jun/2020 16:18",{88B1DDEF-EDD8-4A7B-A60B-4E42A555C0B2},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15031,000NONPJ,2020-06-12T07:00:00Z,1,MS1,0F04085-01,W0F0606-MS2,W0F0606,2020-06-12T22:10:00Z,4,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.24,=,0.012,0.1,None,0.25,WKL,"PR 96,RPD 0.1, ""LabAcidified"" 09/Jun/2020 16:18",{A6EFAF73-701D-4215-80A8-E08D7C54A604},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15032,000NONPJ,2020-06-12T07:00:00Z,1,Grab,0F05079-01,0F05079-01,W0F0607,2020-06-12T23:14:00Z,3,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:23",{0584F3F2-5C2E-4DC1-B9BA-04DD10C390B6},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15033,402M00094,2020-06-04T07:00:00Z,1,Grab,402M00094,0F05075-01,W0F0607,2020-06-12T22:59:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 04/Jun/2020 08:40",{B2402923-5CEA-471D-9318-A90F6C501371},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15034,402M00090,2020-06-04T07:00:00Z,1,Grab,402M00090,0F05075-02,W0F0607,2020-06-12T23:07:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 04/Jun/2020 10:55",{D4066331-34D0-416C-8BF4-499AB8D8506B},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15035,LABQA,2020-06-12T07:00:00Z,1,LabBlank,W0F0607-BLK1,W0F0607-BL1,W0F0607,2020-06-12T22:37:00Z,1,labwater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:23",{18798D74-64C4-41F6-9C3B-05498B17B95F},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15036,LABQA,2020-06-12T07:00:00Z,1,LabBlank,W0F0607-BLK2,W0F0607-BL2,W0F0607,2020-06-12T23:09:00Z,2,labwater,EPA 350.1,Ammonia as N,Total,mg/L,1,-88.0,ND,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:23",{1D1D8F50-EC81-4B77-B604-122FDC6199F4},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15037,000NONPJ,2020-06-12T07:00:00Z,1,Grab,0E06004-05RE1,0E06004-05RE1,W0F0607,2020-06-12T22:42:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.16399999999999998,=,0.012,0.1,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 16:23",{D927693E-EBFA-44C7-B538-10C04FC9206B},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15038,LABQA,2020-06-12T07:00:00Z,1,LCS,W0F0607-BS1,W0F0607-BS1,W0F0607,2020-06-12T22:39:00Z,1,labwater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.24,=,0.012,0.1,None,0.25,WKL,"PR 96, ""LabAcidified"" 09/Jun/2020 16:23",{E5AFBAD2-3075-49A6-B95A-D456BB6E4A95},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15039,LABQA,2020-06-12T07:00:00Z,1,LCS,W0F0607-BS2,W0F0607-BS2,W0F0607,2020-06-12T23:11:00Z,3,labwater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.235,=,0.012,0.1,None,0.25,WKL,"PR 94, ""LabAcidified"" 09/Jun/2020 16:23",{94B3D27F-AD07-47E1-BE57-A18D20C1F706},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15040,000NONPJ,2020-06-12T07:00:00Z,1,MS1,0E06004-05RE1,W0F0607-MS1,W0F0607,2020-06-12T22:42:00Z,1,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.247,=,0.012,0.1,None,0.25,WKL,"PR 99, ""LabAcidified"" 09/Jun/2020 16:23",{70B1D79F-2721-469F-BB1B-F436883FCB1D},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15041,000NONPJ,2020-06-12T07:00:00Z,1,MS1,0E06004-05RE1,W0F0607-MS1,W0F0607,2020-06-12T22:44:00Z,2,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.248,=,0.012,0.1,None,0.25,WKL,"PR 99,RPD 0.3, ""LabAcidified"" 09/Jun/2020 16:23",{F19D9C9F-A4E2-40E2-B922-6F59E2665E52},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15042,000NONPJ,2020-06-12T07:00:00Z,1,MS1,0F05079-01,W0F0607-MS2,W0F0607,2020-06-12T23:14:00Z,3,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.235,=,0.012,0.1,None,0.25,WKL,"PR 94, ""LabAcidified"" 09/Jun/2020 16:23",{1836F13E-5738-4DD1-92D2-08DA12D2F603},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15043,000NONPJ,2020-06-12T07:00:00Z,1,MS1,0F05079-01,W0F0607-MS2,W0F0607,2020-06-12T23:16:00Z,4,samplewater,EPA 350.1,Ammonia as N,Total,mg/L,1,0.242,=,0.012,0.1,None,0.25,WKL,"PR 97,RPD 3, ""LabAcidified"" 09/Jun/2020 16:23",{7092A114-7522-45AE-8465-0827CA6679E2},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15044,LABQA,2020-06-11T07:00:00Z,1,LabBlank,W0F0695-BLK1,W0F0695-BL1,W0F0695,2020-06-11T17:07:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,-88.0,ND,0.036,0.2,None,-88,WKL,"""LabAcidified"" 10/Jun/2020 15:10",{9B6B20F1-A2FD-43F4-8FCA-CEE09DC5E30E},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15045,SMC00036,2020-06-09T07:00:00Z,1,Grab,SMC00036,0F10079-02,W0F0695,2020-06-11T17:41:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.11,DNQ,0.036,0.2,J,-88,WKL,"J, ""LabAcidified"" 09/Jun/2020 10:00",{588522CC-A718-4BEB-BC82-1346E78C2983},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15046,000NONPJ,2020-06-11T07:00:00Z,1,Grab,0F10063-01,0F10063-01,W0F0695,2020-06-11T17:18:00Z,3,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,6.28,=,0.036,0.2,None,-88,WKL,"""LabAcidified"" 10/Jun/2020 15:10",{F6497499-4637-4E16-825C-F69F22DAAC79},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15047,000NONPJ,2020-06-11T07:00:00Z,1,Grab,0F10078-01,0F10078-01,W0F0695,2020-06-11T17:11:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.08,=,0.036,0.2,None,-88,WKL,"""LabAcidified"" 10/Jun/2020 15:10",{5FCD4607-E4C0-4260-8305-A62A90CEAC87},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15048,404M04672,2020-06-09T07:00:00Z,1,Grab,404M04672,0F10079-01,W0F0695,2020-06-11T17:40:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.21,=,0.036,0.2,None,-88,WKL,"""LabAcidified"" 09/Jun/2020 07:25",{1721215D-58AE-4259-8B69-F72C43A4A4A2},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15049,000NONPJ,2020-06-11T07:00:00Z,1,Grab,0F10078-01,W0F0695-DU1,W0F0695,2020-06-11T17:11:00Z,2,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.07,=,0.036,0.2,None,-88,WKL,"RPD 0.5, ""LabAcidified"" 10/Jun/2020 15:10",{71EAA956-AA9B-46EC-9F5D-17302CC2B643},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15050,LABQA,2020-06-11T07:00:00Z,1,LCS,W0F0695-BS1,W0F0695-BS1,W0F0695,2020-06-11T17:08:00Z,1,labwater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,0.955,=,0.036,0.2,None,1,WKL,"PR 96, ""LabAcidified"" 10/Jun/2020 15:10",{E3D79F3B-8512-448F-BA8C-BBBD30605FA1},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15051,000NONPJ,2020-06-11T07:00:00Z,1,MS1,0F10078-01,W0F0695-MS1,W0F0695,2020-06-11T17:13:00Z,1,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.01,=,0.036,0.2,None,2,WKL,"PR 100, ""LabAcidified"" 10/Jun/2020 15:10",{4A08F7F4-A3AD-4142-8BF7-7236BA29799D},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15052,000NONPJ,2020-06-11T07:00:00Z,1,MS1,0F10078-01,W0F0695-MS1,W0F0695,2020-06-11T17:14:00Z,2,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,2.03,=,0.036,0.2,None,2,WKL,"PR 102,RPD 0.5, ""LabAcidified"" 10/Jun/2020 15:10",{FF19D784-2A6C-44A4-B7CE-62282FC0C878},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
15053,000NONPJ,2020-06-11T07:00:00Z,1,MS1,0F10063-01,W0F0695-MS2,W0F0695,2020-06-11T17:18:00Z,3,samplewater,EPA 353.2,Nitrate + Nitrite as N,Total,mg/L,1,1.81,=,0.036,0.2,None,2,WKL,"PR 90, ""LabAcidified"" 10/Jun/2020 15:10",{C8C06C6B-6E4D-4D78-851F-AEFE48279C47},checker,2020-08-13T17:51:23Z,checker,2020-08-13T17:51:23Z,kelly.hahs@ventura.org,VCWPD,VCWPD,2020,SMC,NA,NA
